Mag,nega_1,nega_2,nega_3,nega_4,nega_5,nega_6,nega_7,nega_8,aff_1,aff_2,aff_3,aff_4,aff_5,aff_6,aff_7,aff_8,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,ioni1_1,ioni1_2,ioni1_3,ioni1_4,ioni1_5,ioni1_6,ioni1_7,ioni1_8,ioni2_1,ioni2_2,ioni2_3,ioni2_4,ioni2_5,ioni2_6,ioni2_7,ioni2_8,radius_1,radius_2,radius_3,radius_4,radius_5,radius_6,radius_7,radius_8,redox_1,redox_2,redox_3,redox_4,redox_5,redox_6,redox_7,redox_8,TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,HF_1,HF_2,HF_3,HF_4,HF_5,HF_6,HF_7,HF_8,resis_1,resis_2,resis_3,resis_4,resis_5,resis_6,resis_7,resis_8,iradius_1,iradius_2,iradius_3,iradius_4,iradius_5,iradius_6,iradius_7,iradius_8,oxir_1,oxir_2,oxir_3,oxir_4,oxir_5,oxir_6,oxir_7,oxir_8,hyden_1,hyden_2,hyden_3,hyden_4,hyden_5,hyden_6,hyden_7,hyden_8,ioni3_1,ioni3_2,ioni3_3,ioni3_4,ioni3_5,ioni3_6,ioni3_7,ioni3_8,ioni4_1,ioni4_2,ioni4_3,ioni4_4,ioni4_5,ioni4_6,ioni4_7,ioni4_8,ioni5_1,ioni5_2,ioni5_3,ioni5_4,ioni5_5,ioni5_6,ioni5_7,ioni5_8,EC_1,EC_2,EC_3,EC_4,EC_5,EC_6,EC_7,EC_8,NC_1,NC_2,NC_3,NC_4,NC_5,NC_6,NC_7,NC_8,NM_1,NM_2,NM_3,NM_4,NM_5,NM_6,NM_7,NM_8,SH_1,SH_2,SH_3,SH_4,SH_5,SH_6,SH_7,SH_8,LCx_1,LCx_2,LCx_3,LCx_4,LCx_5,LCx_6,LCx_7,LCx_8,LCz_1,LCz_2,LCz_3,LCz_4,LCz_5,LCz_6,LCz_7,LCz_8
293425.9446,0.502049751,0.466899388,0.463265882,0.516580991,0.502855146,0.466490255,0.184613204,0.173416942,0.668980227,0.583694993,0.594934396,0.695511703,0.673221708,0.726951504,-0.503910433,-0.467915428,0.449935118,0.405599133,0.407813256,0.46549084,0.451868308,0.451369136,-0.104305971,-0.097367115,0.179575068,0.16692815,0.165895068,0.185108369,0.180223107,0.142152215,0.050442585,0.047368227,0.160842041,0.14423411,0.144235468,0.165030811,0.159931769,0.270476931,-7.75E-05,-7.23E-05,0.021142795,0.010866756,0.013823604,0.02261707,0.02104662,0.004266402,-0.129146036,-0.115701241,0.137719255,0.120536013,0.120657526,0.14032917,0.13550301,0.342521581,-0.0090153,-0.008374118,-0.008547805,0.004894557,0.003017999,-0.006497488,-0.004461337,-0.586946953,0.001610236,0.004681712,0.008191144,0.007782119,0.007644501,0.008384516,0.00817639,0.008102013,0.007782119,0.007350836,0.142389081,0.134265675,0.132145988,0.145732791,0.141988926,0.165375553,0.121619408,0.114682122,-0.02035698,-0.028776461,-0.02496817,-0.019734751,-0.020264508,-0.220720552,-0.071563777,-0.047789699,0.74292683,0.658173831,0.667279556,0.771613074,0.74800264,0.726213,-0.408466263,-0.380166649,0.371333514,0.315610896,0.324501059,0.386455277,0.373094423,0.469065927,-0.40239168,-0.372277648,-0.016493035,-0.019509721,-0.017756297,-0.016343895,-0.016342029,-0.161332785,0.054219248,0.066982393,0.003598235,0.00302226,0.00302387,0.003615364,0.003468629,0.01412219,-0.000415072,-0.000382167,0.119235183,0.123380386,0.119095437,0.122821514,0.121106361,-0.260262784,0.181753484,0.175194723,-0.006416981,0.006163235,0.004140348,-0.004758484,-0.002913019,-0.57793169,-0.002038823,0.002143445,0.185687291,0.177545398,0.173799064,0.189649909,0.185028575,0.201941007,0.225121139,0.213084709,0.019602675,0.019271857,0.018560381,0.019792806,0.019347076,0.048897356,0.074895305,0.071773733,0.099726219,0.109460175,0.105348045,0.104417531,0.103919165,-0.522575113,0.126504628,0.122964838,0.049132465,0.048185302,0.046727417,0.050008222,0.048916227,0.040158737,0.09567543,0.091281366,0.277867716,0.268283275,0.2618133,0.283618055,0.277003327,0.25456301,0.391348734,0.371409011
293553.3272,0.194935129,0.466899388,0.456557872,0.50570888,0.494692277,0.452507363,0.184613204,0.440805681,-0.539247193,0.583694993,0.564813213,0.646692331,0.636567728,0.651379555,-0.503910433,0.549145508,-0.110886732,0.405599133,0.39452852,0.443959399,0.435702328,0.421233592,-0.104305971,0.382337034,0.05310462,0.16692815,0.16299024,0.180400324,0.176688268,0.137170289,0.050442585,0.157709037,-8.39E-05,0.14423411,0.141253068,0.160197042,0.156302536,0.256456546,-7.75E-05,0.135387844,-0.148390358,0.010866756,0.009817552,0.016124199,0.01617172,-0.024648256,-0.129146036,0.009543431,-0.010028029,0.120536013,0.118678602,0.137121799,0.133094891,0.323180879,-0.0090153,0.11243805,-0.015215436,0.004894557,0.003435398,-0.005820981,-0.003953411,-0.592974472,0.001610236,0.006923657,0.008191144,0.007782119,0.007644501,0.008384516,0.00817639,0.008102013,0.007782119,0.007350836,0.128656168,0.134265675,0.131886041,0.145311478,0.141672601,0.164659439,0.121619408,0.126701337,-0.112509949,-0.028776461,-0.029219286,-0.026624813,-0.025437622,-0.276652122,-0.071563777,-0.027882591,-0.434937273,0.658173831,0.637758558,0.723766461,0.712079015,0.661936436,-0.408466263,0.620129653,-0.434453056,0.315610896,0.30484912,0.354604093,0.349180296,0.4070428,-0.40239168,0.296068546,0.030819678,-0.019509721,-0.019615861,-0.01935781,-0.018604902,-0.192548175,0.054219248,-0.018682061,-0.000489576,0.00302226,0.00301007,0.003592997,0.003451835,0.013254501,-0.000415072,0.002784993,0.177297507,0.123380386,0.120828085,0.12562973,0.123214792,-0.266061803,0.181753484,0.117982674,-0.022356876,0.006163235,0.004982925,-0.003392864,-0.0018877,-0.59137013,-0.002038823,0.007878416,0.236996045,0.177545398,0.174725303,0.191151125,0.1861557,0.204298236,0.225121139,0.167687764,0.079241813,0.019271857,0.019136546,0.020726634,0.020048202,0.052734008,0.074895305,0.018182366,0.115335476,0.109460175,0.106121487,0.105671097,0.104860354,-0.526978299,0.126504628,0.105920591,0.099571058,0.048185302,0.047562048,0.051360963,0.049931875,0.041701518,0.09567543,0.045588573,0.409736354,0.268283275,0.264190904,0.287471593,0.279896594,0.259523237,0.391348734,0.253625008
42466.19243,0.473287571,0.410377832,0.407038935,0.454492995,0.442241984,0.440060144,0.17490571,0.164441916,0.737646548,0.699210579,0.71164157,0.827301944,0.801608802,0.802897744,-0.543173822,-0.504216245,0.449935118,0.405599133,0.407813256,0.46549084,0.451868308,0.451369136,-0.104305971,-0.097367115,0.146622893,0.108612259,0.107831197,0.120907482,0.117555137,0.117238711,0.042138405,0.039690629,0.27049801,0.45938878,0.459391593,0.515712898,0.502033896,0.497725072,-1.25E-04,-1.17E-04,0.099665746,0.211016202,0.220424355,0.262944303,0.254526091,0.254112155,-0.341719632,-0.31223535,0.348507049,1.160658344,1.161181872,1.298789311,1.265560101,1.250682076,-0.02226187,-0.020621184,-0.377225762,1.626264313,1.638210318,1.835376121,1.79027531,1.760024405,-0.453849881,-0.416412205,0.008191144,0.007782119,0.007644501,0.008384516,0.00817639,0.008102013,0.007782119,0.007350836,0.159892147,0.17806738,0.175493168,0.193230481,0.188392741,0.186631806,0.136596224,0.128528881,0.052553672,0.131734102,0.15382219,0.208787256,0.199923826,0.202161232,-0.673891889,-0.604669861,0.714798328,0.612670372,0.621410344,0.719981768,0.697689416,0.699214346,-0.396414527,-0.369024263,0.515783232,0.581037581,0.593406503,0.691300106,0.669959008,0.670039448,-0.517018478,-0.478255418,0.006807983,-0.022604241,-0.009628905,0.010857962,0.008510584,0.011094747,-0.315548163,-0.274884659,0.014770015,0.302440228,0.302484854,0.336900441,0.328593144,0.323770211,-0.001832459,-0.001692606,-0.097485495,0.043771492,0.050093627,0.063205495,0.061357422,0.059493096,-0.167755055,-0.147942065,-0.331564399,1.571095152,1.585317941,1.780932873,1.736652363,1.708158333,-0.537341668,-0.492768762,0.197478866,0.208529717,0.20432672,0.222879631,0.21751382,0.215169929,0.240168428,0.226996623,0.028586102,0.075195123,0.073106596,0.078259104,0.076589557,0.075268061,0.120269784,0.113724534,-0.302210813,0.437649001,0.447969017,0.509010772,0.496448297,0.486147168,-0.349041487,-0.316699512,0.045174421,0.036986675,0.035798701,0.038284396,0.037438737,0.03693348,0.086781736,0.083058735,0.266592481,0.239411355,0.23346106,0.252910923,0.246969499,0.24419342,0.374225062,0.355577386
213716.2485,0.430795964,0.407735002,0.404101496,0.415446654,0.405012092,0.172893108,0.163825717,0.153895924,0.401408254,0.362036256,0.373275659,0.455416079,0.445112294,-0.413367511,-0.371967794,-0.348636881,0.323905138,0.301100594,0.303314717,0.33946086,0.331203789,-0.090273827,-0.083406263,-0.078188227,0.143291921,0.136747669,0.135714587,0.1183891,0.115289259,0.044645591,0.042524956,0.039721746,0.161584811,0.145169726,0.145171083,0.290004054,0.284608875,-8.65E-05,-7.80E-05,-7.49E-05,0.003930503,-0.003175959,-0.000219111,-0.041667833,-0.038574863,-0.123578059,-0.089571111,-0.089131817,0.174760953,0.151863998,0.15198551,0.550219686,0.543563084,-0.012666294,-0.011064795,-0.010862251,-0.10221182,-0.073842561,-0.075719119,0.084661622,0.100406838,-0.138105574,-0.099650014,-0.109125022,0.008191144,0.007782119,0.007644501,0.008384516,0.00817639,0.008102013,0.007782119,0.007350836,0.144557725,0.136114857,0.13399517,0.174607896,0.170439012,0.129740317,0.123266588,0.116880403,-0.041380251,-0.045995438,-0.042187147,-0.336029497,-0.324164644,-0.01217633,0.076519422,0.060482554,0.45541799,0.419702075,0.4288078,0.471020055,0.459484172,-0.330672332,-0.302101873,-0.28200739,0.223148444,0.193163524,0.202053687,0.284156053,0.278976228,-0.343107658,-0.301239504,-0.284709963,-0.027964412,-0.028953341,-0.027199918,-0.246457758,-0.238856016,0.151776209,0.210227855,0.193190973,0.006425536,0.00539911,0.00540072,0.105616675,0.105350006,-0.000866085,-0.000728996,-0.000735233,0.078286117,0.088795283,0.084510335,-0.196132962,-0.188804984,0.099176074,0.123690037,0.105886232,-0.084520771,-0.059545096,-0.061567983,0.04398544,0.060319898,-0.160801815,-0.114653755,-0.125744044,0.197596699,0.18745454,0.183708206,0.223011827,0.217563241,0.247599421,0.238284865,0.225854526,0.02744741,0.025802562,0.025091086,0.074916491,0.073235461,0.113156886,0.109234172,0.105365768,0.000633097,0.026124501,0.022012371,-0.251022209,-0.237110499,-0.011537825,0.023863392,0.006969833,0.056002393,0.053870005,0.05241212,0.047107692,0.045905209,0.1102679,0.1089728,0.103076071,0.297438009,0.284477227,0.278007252,0.281278888,0.27419023,0.427959345,0.416951119,0.394118209
307406.1909,0.173719945,0.407735002,0.404101496,0.444148996,0.40609477,0.401013803,0.163825717,0.152560263,-0.409034436,0.362036256,0.373275659,0.430752565,0.442001246,0.431011879,-0.371967794,-0.336252647,-0.089987024,0.301100594,0.303314717,0.33946086,0.331203789,0.325339155,-0.083406263,-0.076467407,0.044821123,0.136747669,0.135714587,0.147475375,0.116309812,0.114720329,0.042524956,0.039391409,-8.65E-05,0.145169726,0.145171083,0.170265508,0.275299924,0.272016228,-7.80E-05,-7.31E-05,-0.118181081,-0.003175959,-0.000219111,0.008621378,-0.048809499,-0.050499981,-0.089571111,-0.077641476,-0.012661146,0.151863998,0.15198551,0.186005541,0.506361364,0.50211245,-0.011064795,-0.01051803,-0.136542519,-0.073842561,-0.075719119,-0.115263959,0.004265934,0.009309906,-0.099650014,-0.099824918,0.008191144,0.007782119,0.007644501,0.008384516,0.00817639,0.008102013,0.007782119,0.007350836,0.130963203,0.136114857,0.13399517,0.148618428,0.169568274,0.168009221,0.123266588,0.116436053,0.009035652,-0.045995438,-0.042187147,-0.037771323,-0.341487496,-0.342655521,0.076519422,0.096000291,-0.328041903,0.419702075,0.4288078,0.482951983,0.46059014,0.450252633,-0.302101873,-0.273716358,-0.338351151,0.193163524,0.202053687,0.244187419,0.270743586,0.262895395,-0.301239504,-0.271942496,0.170536933,-0.028953341,-0.027199918,-0.026860773,-0.245919305,-0.246220973,0.210227855,0.220355412,-0.000865947,0.00539911,0.00540072,0.006900304,0.092665641,0.092486445,-0.000728996,-0.000706193,0.103835282,0.088795283,0.084510335,0.072994742,-0.201903405,-0.199845361,0.123690037,0.114640087,-0.158556383,-0.059545096,-0.061567983,-0.096181553,-0.033327074,-0.0287891,-0.114653755,-0.114286962,0.250822729,0.18745454,0.183708206,0.202042345,0.217021334,0.215302126,0.238284865,0.226355687,0.115579805,0.025802562,0.025091086,0.028005536,0.072155216,0.071925447,0.109234172,0.106436014,-0.008257549,0.026124501,0.022012371,-0.011140465,-0.278431614,-0.273885813,0.023863392,0.016934056,0.112476586,0.053870005,0.05241212,0.056716014,0.046037327,0.045756776,0.1089728,0.104515344,0.434584298,0.284477227,0.278007252,0.302726471,0.274615008,0.272561385,0.416951119,0.396889344
213588.8659,0.430795964,0.407735002,0.404101496,0.178411551,0.397433344,0.401013803,0.163825717,0.152560263,0.401408254,0.362036256,0.373275659,-0.426501673,0.395189698,0.431011879,-0.371967794,-0.336252647,0.323905138,0.301100594,0.303314717,-0.093098168,0.312536922,0.325339155,-0.083406263,-0.076467407,0.143291921,0.136747669,0.135714587,0.045918622,0.113223856,0.114720329,0.042524956,0.039391409,0.161584811,0.145169726,0.145171083,-9.04E-05,0.266615274,0.272016228,-7.80E-05,-7.31E-05,0.003930503,-0.003175959,-0.000219111,-0.131400819,-0.066720111,-0.050499981,-0.089571111,-0.077641476,0.174760953,0.151863998,0.15198551,-0.013396773,0.494381149,0.50211245,-0.011064795,-0.01051803,-0.10221182,-0.073842561,-0.075719119,-0.153328286,0.000532307,0.009309906,-0.099650014,-0.099824918,0.008191144,0.007782119,0.007644501,0.008384516,0.00817639,0.008102013,0.007782119,0.007350836,0.144557725,0.136114857,0.13399517,0.134580322,0.169124691,0.168009221,0.123266588,0.116436053,-0.041380251,-0.045995438,-0.042187147,-0.022001124,-0.376133199,-0.342655521,0.076519422,0.096000291,0.45541799,0.419702075,0.4288078,-0.340322755,0.420775295,0.450252633,-0.302101873,-0.273716358,0.223148444,0.193163524,0.202053687,-0.355731173,0.232324588,0.262895395,-0.301239504,-0.271942496,-0.027964412,-0.028953341,-0.027199918,0.152304816,-0.265255061,-0.246220973,0.210227855,0.220355412,0.006425536,0.00539911,0.00540072,-0.000928653,0.092128168,0.092486445,-0.000728996,-0.000706193,0.078286117,0.088795283,0.084510335,0.094951819,-0.205495493,-0.199845361,0.123690037,0.114640087,-0.084520771,-0.059545096,-0.061567983,-0.17854134,-0.041651249,-0.0287891,-0.114653755,-0.114286962,0.197596699,0.18745454,0.183708206,0.256728514,0.218481472,0.215302126,0.238284865,0.226355687,0.02744741,0.025802562,0.025091086,0.11851447,0.074531754,0.071925447,0.109234172,0.106436014,0.000633097,0.026124501,0.022012371,-0.022758578,-0.28115908,-0.273885813,0.023863392,0.016934056,0.056002393,0.053870005,0.05241212,0.114145851,0.046992972,0.045756776,0.1089728,0.104515344,0.297438009,0.284477227,0.278007252,0.442945275,0.277687522,0.272561385,0.416951119,0.396889344
245259.3783,0.430795964,0.401962423,0.158164008,0.415446654,0.406459802,0.171366639,0.161797514,0.39195387,0.401408254,0.336115469,-0.345299011,0.455416079,0.452936589,-0.401755031,-0.356538414,0.378883158,0.323905138,0.289668413,-0.078905704,0.33946086,0.334323854,-0.088553007,-0.081119827,0.299727334,0.143291921,0.134247919,0.040836083,0.1183891,0.11580506,0.044152029,0.041869165,0.131466946,0.161584811,0.142603222,-7.54E-05,0.290004054,0.286060467,-8.56E-05,-7.68E-05,0.144058726,0.003930503,-0.006623368,-0.076898839,-0.041667833,-0.035581202,-0.116266024,-0.079855687,0.004121623,0.174760953,0.150161035,-0.010831873,0.550219686,0.545565511,-0.012582446,-0.010953386,0.152449855,-0.10221182,-0.073483368,-0.10106463,0.084661622,0.101030893,-0.137757907,-0.099188072,-0.081986652,0.008191144,0.007782119,0.007644501,0.008384516,0.00817639,0.008102013,0.007782119,0.007350836,0.144557725,0.13589116,0.12094764,0.174607896,0.170513154,0.129590349,0.123067328,0.129429148,-0.041380251,-0.049653736,0.111789076,-0.336029497,-0.318373803,0.011502162,0.107980785,-0.036221272,0.45541799,0.394297777,-0.281665194,0.471020055,0.466139007,-0.322144414,-0.290770918,0.429575013,0.223148444,0.176252046,-0.278378989,0.284156053,0.285397755,-0.332593273,-0.287269152,0.209717498,-0.027964412,-0.030553589,0.238417365,-0.246457758,-0.235624149,0.17167257,0.236663941,-0.024462243,0.006425536,0.005387234,-0.000725817,0.105616675,0.105439841,-0.000864905,-0.000727427,0.005472013,0.078286117,0.090286314,0.121908315,-0.196132962,-0.188204586,0.101060056,0.126193264,0.074966889,-0.084520771,-0.058820016,-0.115433957,0.04398544,0.061711239,-0.159866543,-0.113411069,-0.067583692,0.197596699,0.188251615,0.235597399,0.223011827,0.217319186,0.248396347,0.239343733,0.176374149,0.02744741,0.026298381,0.111129742,0.074916491,0.072838235,0.115119004,0.111841218,0.02399487,0.000633097,0.026790086,0.020571038,-0.251022209,-0.236654618,-0.010920845,0.024683167,0.010969387,0.056002393,0.054588247,0.109194989,0.047107692,0.045745478,0.11153236,0.110652874,0.049796247,0.297438009,0.286523274,0.413715913,0.281278888,0.273676676,0.430393901,0.420185887,0.265611365
245052.3815,0.430795964,0.401962423,0.158164008,0.178411551,0.398881055,0.397021499,0.161797514,0.388152375,0.401408254,0.336115469,-0.345299011,-0.426501673,0.403013994,0.409435072,-0.356538414,0.358078104,0.323905138,0.289668413,-0.078905704,-0.093098168,0.315656988,0.316735053,-0.081119827,0.291123231,0.143291921,0.134247919,0.040836083,0.045918622,0.113739657,0.113297922,0.041869165,0.130207765,0.161584811,0.142603222,-7.54E-05,-9.04E-05,0.268066866,0.268013219,-7.68E-05,0.14005666,0.003930503,-0.006623368,-0.076898839,-0.131400819,-0.06372645,-0.058755504,-0.079855687,4.44E-05,0.174760953,0.150161035,-0.010831873,-0.013396773,0.496383577,0.49659042,-0.010953386,0.147188197,-0.10221182,-0.073483368,-0.10106463,-0.153328286,0.001156362,0.007588969,-0.099188072,-0.074755154,0.008191144,0.007782119,0.007644501,0.008384516,0.00817639,0.008102013,0.007782119,0.007350836,0.144557725,0.13589116,0.12094764,0.134580322,0.169198834,0.167804761,0.123067328,0.128930307,-0.041380251,-0.049653736,0.111789076,-0.022001124,-0.370342358,-0.358624737,0.107980785,-0.040351241,0.45541799,0.394297777,-0.281665194,-0.340322755,0.42743013,0.431900809,-0.290770918,0.410986303,0.223148444,0.176252046,-0.278378989,-0.355731173,0.238746114,0.245186959,-0.287269152,0.194262144,-0.027964412,-0.030553589,0.238417365,0.152304816,-0.262023195,-0.255133387,0.236663941,-0.026106579,0.006425536,0.005387234,-0.000725817,-0.000928653,0.092218004,0.092238708,-0.000727427,0.005252135,0.078286117,0.090286314,0.121908315,0.094951819,-0.204895095,-0.201501059,0.126193264,0.080181063,-0.084520771,-0.058820016,-0.115433957,-0.17854134,-0.040259908,-0.032625955,-0.113411069,-0.060898737,0.197596699,0.188251615,0.235597399,0.256728514,0.218237418,0.215975146,0.239343733,0.176751403,0.02744741,0.026298381,0.111129742,0.11851447,0.074134529,0.073020863,0.111841218,0.024198414,0.000633097,0.026790086,0.020571038,-0.022758578,-0.280703199,-0.275142982,0.024683167,0.019059461,0.056002393,0.054588247,0.109194989,0.114145851,0.046833242,0.046197261,0.110652874,0.050411545,0.297438009,0.286523274,0.413715913,0.442945275,0.277173968,0.273977596,0.420185887,0.267364156
290368.7608,0.139317318,0.124938987,0.12366235,0.347412034,0.33954633,0.3110377,0.124938987,0.120156,-0.116139546,-0.049944024,-0.056634293,-0.064112817,-0.060088843,-0.113207475,-0.049944024,-0.062737453,-0.048187608,-0.037033975,-0.037476799,0.130463782,0.128446841,0.116342077,-0.037033975,-0.037324938,0.035121379,0.031147762,0.03087674,0.11185166,0.109504066,0.086766455,0.031147762,0.030147046,-5.19E-05,-4.31E-05,-4.31E-05,0.089817843,0.087324234,0.114607557,-4.31E-05,-4.16E-05,0.118027997,0.156703168,0.148370233,-0.078411347,-0.076482095,-0.31718765,0.156703168,0.13942733,-0.006972955,-0.005737409,-0.005745358,0.090422806,0.087325441,0.127504443,-0.005737409,-0.005448506,-0.002547966,0.015201591,0.012788234,0.004028887,0.005700396,-0.653956926,0.015201591,0.016812384,0.008191144,0.007782119,0.007644501,0.008384516,0.00817639,0.008102013,0.007782119,0.007350836,0.123191998,0.115756716,0.11386858,0.139177214,0.135660439,0.157414263,0.115756716,0.109449503,0.75022999,0.854098887,0.821347584,-0.12694341,-0.123759378,-0.842530773,0.854098887,0.778390646,-0.124217505,-0.075084585,-0.079145967,0.027124579,0.02930379,0.011628646,-0.075084585,-0.082613988,-0.051355204,0.008646876,0.001302828,-0.109145938,-0.105338791,-0.220466199,0.008646876,-0.005414007,0.755755457,0.832027199,0.803060638,-0.063240121,-0.061613735,-0.508364864,0.832027199,0.761198188,-0.000446564,-0.000368923,-0.000369136,0.003267332,0.003132653,0.004475792,-0.000368923,-3.41E-04,0.245941503,0.255403933,0.248210117,0.166517066,0.163288265,-0.324732449,0.255403933,0.240929851,0.011720316,0.034523742,0.031056794,0.016490427,0.017599814,-0.727331378,0.034523742,0.034776577,0.266032545,0.256275376,0.251298587,0.213008677,0.207578178,0.228147119,0.256275376,0.240890754,0.150732769,0.151600354,0.147859366,0.034323074,0.033374004,0.091550721,0.151600354,0.140235177,0.1378155,0.150624201,0.145559455,0.123922904,0.122748858,-0.571526823,0.150624201,0.144492246,0.145642398,0.145106918,0.141696707,0.071056729,0.069235598,0.057310352,0.145106918,0.13540038,0.498440831,0.486522747,0.476293819,0.343578712,0.334886901,0.309707528,0.486522747,0.456354534
321243.1317,0.110747642,0.256690803,0.23926312,0.112541491,0.109572894,0.109920805,0.110756134,0.10089013,0.106765531,-0.355248246,-0.399801426,0.11616627,0.114750085,0.102432456,0.054996697,0.085035455,-0.015442128,-0.009274958,-0.007060836,-0.014819899,-0.014241577,-0.015728931,-0.021331152,-0.015489104,0.02613785,0.075385473,0.062552298,0.026518672,0.025810027,0.025962318,0.026427033,0.023972929,-3.28E-05,0.053846626,0.053779827,-3.28E-05,-3.18E-05,-3.28E-05,-3.64E-05,-3.00E-05,0.267624702,-0.112269825,-0.411376305,0.279333612,0.273549548,0.262227724,0.217875238,0.234484196,-0.004725829,0.064023607,0.045321979,-0.004714659,-0.004571452,-0.004730978,-0.005318227,-0.004242892,0.026470928,0.00868046,-0.640396885,0.029862023,0.029710719,0.024907873,0.006479115,0.026094132,0.008191144,0.007782119,0.007644501,0.008384516,0.00817639,0.008102013,0.007782119,0.007350836,0.119601582,0.126586815,0.14574892,0.122254672,0.119183641,0.118378696,0.114779372,0.107386387,1.230435062,-0.159707021,-1.011796344,1.276455109,1.248389857,1.20922308,1.054439041,1.085292279,0.037467371,-0.264454358,-0.238223329,0.043174167,0.043130928,0.034836943,0.003049072,0.025469591,0.154361175,-0.294483119,-0.448475613,0.164680564,0.162016411,0.149604668,0.101599028,0.129230781,1.152551233,-0.076998165,-0.600677705,1.193253202,1.166511176,1.133790509,1.003928345,1.017620906,-3.54E-04,0.002871554,0.000859083,-3.54E-04,-3.43E-04,-3.55E-04,-0.000395168,-3.11E-04,0.29898337,0.172052914,-0.328877498,0.309091664,0.302069673,0.294324163,0.263467705,0.268573281,0.055848029,0.024319252,-0.738359528,0.060719563,0.059970119,0.053602596,0.029078062,0.052368295,0.280457112,0.206767085,0.224402683,0.287450178,0.280394271,0.277233803,0.263940469,0.250842218,0.185838029,0.037490497,0.101255354,0.191094626,0.186536571,0.18341511,0.170690087,0.16464771,0.172947124,0.123530654,-0.556324109,0.180063783,0.176241146,0.169666848,0.143834678,0.157406126,0.170141251,0.074151005,0.060055338,0.174933063,0.170756086,0.167932566,0.156413086,0.151540457,0.545610243,0.342251492,0.311449083,0.559983283,0.546401319,0.53898529,0.508291329,0.487430191
352165.2711,0.117077104,0.106468909,0.105192272,0.282934754,0.263025752,0.116250266,0.106468909,0.10295239,0.054437388,0.091371716,0.084681447,-0.347862903,-0.38916412,0.050104313,0.091371716,0.065914195,-0.022981612,-0.016134267,-0.016577091,0.004433802,0.007782321,-0.023268415,-0.016134267,-0.018146051,0.027993631,0.025212538,0.024941516,0.083332203,0.06943961,0.027818099,0.025212538,0.02448297,-3.84E-05,-3.21E-05,-3.21E-05,0.064725142,0.064655977,-3.84E-05,-3.21E-05,-3.28E-05,0.227737769,0.247024445,0.23869151,-0.114124021,-0.425285862,0.222340791,0.247024445,0.216743108,-0.005582402,-0.004624633,-0.004632582,0.077801893,0.058316885,-0.005587551,-0.004624633,-0.004774369,0.008127228,0.022670461,0.020257104,-0.002772839,-0.681887333,0.006564173,0.022670461,0.01173477,0.008191144,0.007782119,0.007644501,0.008384516,0.00817639,0.008102013,0.007782119,0.007350836,0.120811745,0.113828576,0.11194044,0.137222052,0.156254235,0.119588859,0.113828576,0.108072462,1.104447369,1.145972076,1.113220773,-0.165144779,-1.053734413,1.083235388,1.145972076,1.030452888,0.000548821,0.02840277,0.024341388,-0.253757052,-0.222091382,-0.002081607,0.02840277,0.012668237,0.104060934,0.137163184,0.129819136,-0.291364052,-0.448119262,0.099304427,0.137163184,0.109517811,1.051722929,1.076308047,1.047341486,-0.080201329,-0.626587753,1.032962205,1.076308047,0.975679009,-0.000411899,-3.44E-04,-3.45E-04,0.003462508,0.001360379,-0.000412037,-3.44E-04,-3.56E-04,0.277821434,0.280776455,0.273582638,0.176628427,-0.348809318,0.273162227,0.280776455,0.255057329,0.031981193,0.04969828,0.046231332,0.014992922,-0.782894985,0.02973576,0.04969828,0.034678559,0.277521219,0.265846956,0.260870168,0.222139934,0.238816703,0.27429791,0.265846956,0.250068427,0.178917049,0.175107257,0.17136627,0.04005127,0.106348225,0.17649413,0.175107257,0.16299525,0.152681688,0.161507089,0.156442343,0.119528069,-0.592791481,0.149401413,0.161507089,0.142021364,0.164272785,0.160527423,0.157117212,0.078859192,0.063448827,0.1620641,0.160527423,0.14931822,0.534311262,0.516212959,0.50598403,0.365805504,0.330595087,0.527686309,0.516212959,0.483151558
