Mag,nega_1,nega_2,nega_3,nega_4,nega_5,nega_6,nega_7,nega_8,aff_1,aff_2,aff_3,aff_4,aff_5,aff_6,aff_7,aff_8,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,ioni1_1,ioni1_2,ioni1_3,ioni1_4,ioni1_5,ioni1_6,ioni1_7,ioni1_8,ioni2_1,ioni2_2,ioni2_3,ioni2_4,ioni2_5,ioni2_6,ioni2_7,ioni2_8,radius_1,radius_2,radius_3,radius_4,radius_5,radius_6,radius_7,radius_8,redox_1,redox_2,redox_3,redox_4,redox_5,redox_6,redox_7,redox_8,TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,HF_1,HF_2,HF_3,HF_4,HF_5,HF_6,HF_7,HF_8,resis_1,resis_2,resis_3,resis_4,resis_5,resis_6,resis_7,resis_8,iradius_1,iradius_2,iradius_3,iradius_4,iradius_5,iradius_6,iradius_7,iradius_8,oxir_1,oxir_2,oxir_3,oxir_4,oxir_5,oxir_6,oxir_7,oxir_8,hyden_1,hyden_2,hyden_3,hyden_4,hyden_5,hyden_6,hyden_7,hyden_8,ioni3_1,ioni3_2,ioni3_3,ioni3_4,ioni3_5,ioni3_6,ioni3_7,ioni3_8,ioni4_1,ioni4_2,ioni4_3,ioni4_4,ioni4_5,ioni4_6,ioni4_7,ioni4_8,ioni5_1,ioni5_2,ioni5_3,ioni5_4,ioni5_5,ioni5_6,ioni5_7,ioni5_8,EC_1,EC_2,EC_3,EC_4,EC_5,EC_6,EC_7,EC_8,NC_1,NC_2,NC_3,NC_4,NC_5,NC_6,NC_7,NC_8,NM_1,NM_2,NM_3,NM_4,NM_5,NM_6,NM_7,NM_8,SH_1,SH_2,SH_3,SH_4,SH_5,SH_6,SH_7,SH_8,LCx_1,LCx_2,LCx_3,LCx_4,LCx_5,LCx_6,LCx_7,LCx_8,LCz_1,LCz_2,LCz_3,LCz_4,LCz_5,LCz_6,LCz_7,LCz_8
4.902375,2.564731169,2.489541267,2.085410964,2.198141744,2.547633432,2.164786142,2.103234465,2.000878402,177.0606848,172.1034927,10.09710195,10.6703771,175.5272972,10.50726888,10.1506632,9.676898458,7.620874634,7.392795109,9.790720254,10.30778527,7.577109097,10.15189906,9.888933471,9.398697636,454332.8696,440955.2426,410619.289,432709.0001,451391.7,426147.5221,414256.4192,394017.3202,1710858.494,1661708.337,751605.5761,793142.4059,1697931.992,781067.5414,756947.5305,720778.368,19386.88753,18813.73064,19236.54919,20266.70803,19264.88749,19959.59294,19412.53453,18460.65129,0.207371865,0.200914242,0.539769779,0.566958124,0.206560669,0.558441163,0.546755544,0.518681168,4001.296291,3888.970227,371.5819191,392.6208541,3967.099186,386.6217339,373.6222609,356.1411618,149.3176979,144.9179663,137.235186,144.6120144,148.3558171,142.4194138,138.4577895,131.6888971,317.0323859,306.1707404,5170.200007,5398.956251,317.2865649,5319.230567,5274.869693,4980.791421,4294.107589,4165.311089,4458.216549,4699.780445,4268.117732,4626.762842,4500.476963,4279.695733,736905.1643,717698.4361,848769.0357,887731.3739,731332.3104,877681.668,855275.8832,812610.9644,4953319.879,4822696.796,4573760.049,4789319.63,4915649.406,4732740.816,4608184.944,4379712.114,7062192.571,6852811.055,7461778.721,7860095.191,7018647.822,7741041.331,7531566.33,7161319.128,21835783.01,21193039.16,19589353.87,20643552.45,21694123.26,20330503.44,19762431.17,18797179.91,41176944.8,39963154.84,38201738.99,40254281.09,40912426.21,39643987.62,38543171.93,36658202.48,6352.291229,6174.418048,375.0805129,396.3728234,6297.320001,390.3139819,377.0741511,359.4723965,9.760611934,9.444126545,49.59526517,51.9669731,9.741370276,51.19181774,50.38785578,47.70785218,3.48E-06,3.36E-06,1.88E-05,1.97E-05,3.47E-06,1.94E-05,1.91E-05,1.81E-05,161768.351,156978.6348,165965.0791,174837.8767,160761.1913,172189.0911,167501.2824,159276.9091,93856.29439,90906.85402,283712.9169,297842.3229,93529.52473,293375.0958,287577.0589,272692.4733,93856.29439,90906.85402,283712.9169,297842.3229,93529.52473,293375.0958,287577.0589,272692.4733
4.792,2.583730134,2.505294376,2.098753762,2.214233764,2.565823556,2.578122545,2.116577262,2.013122592,186.7822667,180.1642026,10.57977919,11.25250775,184.8350033,186.8709555,10.63334044,10.11983347,7.509639478,7.30056379,9.667745162,10.15947173,7.470609543,7.483489514,9.765958379,9.285847951,455610.7762,442014.8267,411616.0624,433911.1541,452615.2024,454499.2947,415253.1926,394932.0222,1759769.444,1702263.154,770230.5954,815605.0245,1744760.662,1758079.016,775572.5498,737869.858,19357.96639,18789.75049,19211.80045,20236.85993,19237.1976,19305.81676,19387.78579,18437.94029,0.195299143,0.19090407,0.512924316,0.534581277,0.195001918,0.194075776,0.519910082,0.494046082,4210.147713,4062.140678,388.460558,412.9772585,4167.059199,4211.538568,390.5008998,371.6300631,149.6247069,145.1725247,137.4786766,144.9056752,148.6497559,149.2530235,138.7012801,131.9123394,262.975437,261.3490861,4430.873752,4507.295237,265.5309767,259.0909618,4535.543438,4302.339119,4277.422315,4151.476391,4443.275075,4681.76035,4252.142799,4264.474452,4485.53549,4265.984497,733925.8419,715228.1124,845825.9958,884181.9342,728479.8264,733213.3271,852332.8433,809910.2457,4958777.817,4827222.28,4578088.772,4794540.266,4920874.984,4954265.399,4612513.667,4383684.423,7030287.102,6826356.438,7432720.691,7825049.887,6988100.661,7010081.123,7502508.3,7134653.65,21904433.64,21249961.26,19642509.86,20707660.98,21759851.23,21851423.73,19815587.16,18845959.18,41244056.67,40018801.07,38255463.74,40319075.57,40976680.94,41140565.52,38596896.68,36707503.68,6700.086485,6462.794639,392.9598616,417.9361292,6630.308607,6703.212892,394.9534998,375.8796121,8.741163973,8.59884495,45.20376313,46.67062237,8.765323163,8.658053968,45.99635374,43.67793353,3.10E-06,3.05E-06,1.71E-05,1.76E-05,3.11E-06,3.07E-06,1.74E-05,1.65E-05,161268.9052,156564.5162,165523.2911,174305.0603,160283.0083,160819.1535,167059.4944,158871.4966,87430.29168,85578.69405,267146.6424,277862.6441,87377.09554,86822.17486,271010.7845,257490.2173,87430.29168,85578.69405,267146.6424,277862.6441,87377.09554,86822.17486,271010.7845,257490.2173
3.952125,2.599483243,2.522770882,2.113556266,2.227576561,2.581106317,2.593875655,2.521204964,2.02646539,194.8429765,189.1067572,11.1152615,11.73518499,192.6550405,194.9316654,188.9763506,10.60251071,7.417408159,7.198242328,9.531316546,10.03649663,7.38113202,7.391258195,7.194034001,9.162872859,456670.3603,443190.3298,412721.8831,434907.9275,453643.15,455558.8788,442918.469,395928.7956,1800324.262,1747254.685,790893.1992,834230.0438,1784104.614,1798633.834,1746114.015,756494.8773,19333.98625,18763.14691,19184.34419,20212.11119,19213.93345,19281.83662,18751.7676,18413.19155,0.18528897,0.17979878,0.48314195,0.507735815,0.185290624,0.184065604,0.179708254,0.467200619,4383.318163,4254.256043,407.1857266,429.8558973,4335.059213,4384.709019,4251.337803,388.508702,149.8792654,145.454932,137.7488053,145.1491659,148.8967138,149.507582,145.3658838,132.1558301,218.1537827,211.6239253,3610.664914,3767.968982,222.047585,214.2693076,211.5799296,3563.012864,4263.587617,4136.128172,4426.698999,4666.818876,4238.72117,4250.639754,4133.708384,4251.043023,731455.5182,712487.5344,842560.9862,881238.8943,726083.2604,730743.0034,711936.0753,806967.2058,4963303.301,4832242.853,4582891.06,4798868.99,4925265.348,4958790.882,4828573.379,4388013.147,7003832.485,6797007.676,7400483.7,7795991.857,6962435.913,6983626.506,6792919.123,7105595.62,21961355.73,21313110.66,19701481.13,20760816.97,21815073.77,21908345.82,21300025.52,18899115.17,41299702.9,40080535.01,38315065.99,40372800.32,41030665.71,41196211.75,40056024.97,36761228.43,6988.463076,6782.719743,412.795218,435.8154779,6910.074994,6991.589483,6778.043825,393.7589608,7.895882378,7.661089217,40.33182905,42.27912033,7.945279563,7.812772373,7.658024807,39.2864315,2.79E-06,2.70E-06,1.52E-05,1.59E-05,2.81E-06,2.76E-06,2.70E-06,1.48E-05,160854.7865,156105.0928,165033.1713,173863.2723,159881.2543,160405.0348,156010.8259,158429.7086,82102.13172,79667.6313,248768.0111,261296.3697,82208.02111,81494.0149,79629.2101,240923.9428,82102.13172,79667.6313,248768.0111,261296.3697,82208.02111,81494.0149,79629.2101,240923.9428
4.90225,2.56554001,2.490011616,2.085809347,2.196443367,2.154368966,2.559932421,2.103632847,1.999779795,177.4745606,172.3441653,10.11151349,10.6089381,10.38535557,177.5632495,10.16507474,9.637156231,7.616139032,7.390041312,9.787048526,10.32343852,10.13472577,7.589989068,9.885261742,9.408823044,454387.2738,440986.8791,410649.0501,432582.1229,424375.1163,453275.7923,414286.1803,393935.2488,1712940.774,1662919.202,752161.6726,790771.6653,774951.0149,1711250.347,757503.627,719244.8386,19385.65628,18813.01465,19235.81025,20269.85825,19888.77445,19333.50665,19411.79559,18462.68903,0.206857894,0.200615363,0.538968241,0.570375228,0.560924906,0.205634528,0.545954006,0.520891545,4010.1877,3894.140664,372.0858731,390.4724067,382.2864029,4011.578556,374.1262149,354.7514243,149.3307682,144.9255668,137.242456,144.581021,141.8423752,148.9590848,138.4650595,131.6688488,314.7310253,304.8324778,5148.125574,5493.063578,5425.457616,310.8465501,5252.79526,5041.665375,4293.397248,4164.898019,4457.770434,4701.682315,4613.444657,4280.449385,4500.030848,4280.92597,736778.326,717624.6784,848681.1639,888105.9874,872042.3739,736065.8111,855188.0114,812853.2856,4953552.239,4822831.916,4573889.294,4788768.635,4700802.159,4949039.82,4608314.188,4379355.7,7060834.263,6852021.187,7460911.121,7863793.928,7716897.76,7040628.284,7530698.73,7163711.681,21838705.66,21194738.72,19590940.98,20636786.34,20244989.62,21785695.75,19764018.28,18792803.2,41179801.94,39964816.29,38203343.08,40247442.58,39485762.04,41076310.79,38544776.02,36653778.94,6367.097879,6183.028252,375.6143455,394.0969976,385.7939162,6370.224286,377.6079837,358.0002635,9.717211085,9.41888855,49.4641459,52.52595841,51.74911474,9.634101081,50.25673651,48.06943557,3.46E-06,3.36E-06,1.88E-05,2.00E-05,1.97E-05,3.43E-06,1.91E-05,1.83E-05,161747.0882,156966.2703,165951.8884,174894.111,171617.1234,161297.3365,167488.0917,159313.2846,93582.72087,90747.76848,283218.2893,299951.0101,295100.451,92974.60404,287082.4314,274056.4917,93582.72087,90747.76848,283218.2893,299951.0101,295100.451,92974.60404,287082.4314,274056.4917
4.79175,2.581293119,2.507488121,2.100611852,2.209786164,2.167313381,2.575685531,2.505922203,2.013122592,185.5352705,181.28672,10.6469958,11.09161534,10.85362127,185.6239594,181.1563133,10.11983347,7.523907713,7.287719851,9.65061991,10.20046342,10.0154224,7.497757749,7.283511524,9.285847951,455446.8579,442162.3822,411754.8709,433578.8963,425342.1285,454335.3765,441890.5214,394932.0222,1753495.592,1707910.733,772824.2764,809396.6847,793019.9378,1751805.164,1706770.063,737869.858,19361.67613,18786.41107,19208.35399,20245.10951,19864.76465,19309.52651,18775.03175,18437.94029,0.196847722,0.189510074,0.509185874,0.543529765,0.534880982,0.195624355,0.189419548,0.494046082,4183.358151,4086.256029,390.8110417,407.3510455,398.6610878,4184.749006,4083.337789,371.6300631,149.5853266,145.207974,137.5125846,144.8245117,142.0785958,149.2136432,145.1189258,131.9123394,269.909371,255.107317,4327.916736,4753.737323,4708.205794,266.0248959,255.0633213,4302.339119,4279.56255,4149.5498,4441.194357,4686.740841,4598.949299,4266.614687,4147.130012,4265.984497,734308.0023,714884.1004,845416.1543,885162.9475,869187.2058,733595.4875,714332.6413,809910.2457,4958077.723,4827852.489,4578691.581,4793097.359,4705001.637,4953565.304,4824183.015,4383684.423,7034379.646,6822672.424,7428674.131,7834735.898,7688707.33,7014173.667,6818583.872,7134653.65,21895627.76,21257888.11,19649912.25,20689942.32,20296558.5,21842617.85,21244802.97,18845959.18,41235448.17,40026550.24,38262945.33,40301167.32,39537882.7,41131957.02,40002040.2,36707503.68,6655.474471,6502.953356,395.449702,411.9763463,403.1394322,6658.600878,6498.277437,375.8796121,8.87192949,8.481132816,44.59221182,48.13445638,47.48873197,8.788819486,8.478068407,43.67793353,3.15E-06,3.01E-06,1.69E-05,1.82E-05,1.80E-05,3.12E-06,3.01E-06,1.65E-05,161332.9695,156506.8469,165461.7686,174452.3229,171188.526,160883.2178,156412.5799,158871.4966,88254.5609,84836.70573,264839.658,283384.7356,279028.804,87646.44408,84798.28454,257490.2173,88254.5609,84836.70573,264839.658,283384.7356,279028.804,87646.44408,84798.28454,257490.2173
4.9015,2.562294154,2.491735012,2.087269054,2.193694145,2.151906445,2.162722005,2.490169094,2.000878402,175.8136886,173.2260102,10.16431856,10.50948468,10.29627361,10.43259845,173.0956035,9.676898458,7.635142869,7.37995117,9.773595002,10.34877697,10.15742181,10.17092338,7.375742843,9.398697636,454168.9514,441102.798,410758.0975,432376.7424,424191.1538,425993.3207,440830.9372,394017.3202,1704584.642,1667355.915,754199.257,786934.0661,771513.6179,778186.2409,1666215.245,720778.368,19390.59727,18810.39121,19233.10273,20274.95761,19893.34203,19963.42159,18799.0119,18460.65129,0.208920444,0.199520247,0.536031337,0.575906611,0.565879452,0.562594171,0.199429721,0.518681168,3974.506729,3913.085579,373.9324028,386.9946411,379.1713144,384.0105994,3910.167338,356.1411618,149.2783176,144.9534156,137.269094,144.5308509,141.797437,142.3817457,144.8643674,131.6888971,323.96632,299.9289713,5067.242991,5645.398336,5561.906219,5433.604737,299.8849755,4980.791421,4296.247824,4163.384498,4456.135831,4704.760937,4616.202226,4629.074297,4160.96471,4279.695733,737287.3247,717354.424,848359.1942,888712.3872,872585.5356,878136.9578,716802.9649,812610.9644,4952619.784,4823327.005,4574362.858,4787876.722,4700003.258,4732071.16,4819657.532,4379712.114,7066285.114,6849127.041,7457732.161,7869781.201,7722260.653,7745536.624,6845038.489,7161319.128,21826977.13,21200966.02,19596756.26,20625833.79,20235179.25,20322280.18,21187880.88,18797179.91,41168336.3,39970904.01,38209220.59,40236372.85,39475846.71,39635676.37,39946393.97,36658202.48,6307.679215,6214.576764,377.5703533,390.4130405,382.4941387,387.548037,6209.900846,359.4723965,9.891377451,9.326414411,48.98371385,53.43080711,52.55960174,51.87118547,9.323350001,47.70785218,3.53E-06,3.32E-06,1.86E-05,2.03E-05,2.00E-05,1.97E-05,3.32E-06,1.81E-05,161832.4154,156920.9655,165903.5566,174985.1393,171698.6589,172257.4359,156826.6986,159276.9091,94680.5636,90164.86569,281405.9324,303364.4143,298157.8901,295937.9074,90126.4445,272692.4733,94680.5636,90164.86569,281405.9324,303364.4143,298157.8901,295937.9074,90126.4445,272692.4733
4.91575,2.599483243,2.522770882,2.500161734,2.227576561,2.581106317,2.593875655,2.131379767,2.024769141,194.8429765,189.1067572,188.0818777,11.73518499,192.6550405,194.9316654,11.16882276,10.5411487,7.417408159,7.198242328,7.120374089,10.03649663,7.38113202,7.391258195,9.629529763,9.178506491,456670.3603,443190.3298,439052.1483,434907.9275,453643.15,455558.8788,416359.0133,395802.0773,1800324.262,1747254.685,1734482.243,834230.0438,1784104.614,1798633.834,796235.1536,754127.1077,19333.98625,18763.14691,18581.24764,20212.11119,19213.93345,19281.83662,19360.32953,18416.33782,0.18528897,0.17979878,0.177103393,0.507735815,0.185290624,0.184065604,0.490127715,0.470613441,4383.318163,4254.256043,4230.404426,429.8558973,4335.059213,4384.709019,409.2260684,386.362947,149.8792654,145.454932,144.0877074,145.1491659,148.8967138,149.507582,138.9714088,132.1248755,218.1537827,211.6239253,205.2343299,3767.968982,222.047585,214.2693076,3715.3346,3657.002257,4263.587617,4136.128172,4094.578371,4666.818876,4238.72117,4250.639754,4468.959413,4252.942509,731455.5182,712487.5344,706474.3691,881238.8943,726083.2604,730743.0034,849067.8337,807341.3499,4963303.301,4832242.853,4792583.717,4798868.99,4925265.348,4958790.882,4617315.954,4387462.843,7003832.485,6797007.676,6729384.037,7795991.857,6962435.913,6983626.506,7470271.309,7109289.722,21961355.73,21313110.66,21114685.66,20760816.97,21815073.77,21908345.82,19874558.43,18892357.53,41299702.9,40080535.01,39702380.55,40372800.32,41030665.71,41196211.75,38656498.93,36754398.48,6988.463076,6782.719743,6745.88837,435.8154779,6910.074994,6991.589483,414.7888562,391.4859871,7.895882378,7.661089217,7.505466013,42.27912033,7.945279563,7.812772373,41.12441966,39.8447163,2.79E-06,2.70E-06,2.65E-06,1.59E-05,2.81E-06,2.76E-06,1.55E-05,1.50E-05,160854.7865,156105.0928,154570.8357,173863.2723,159881.2543,160405.0348,166569.3746,158485.8724,82102.13172,79667.6313,78386.39797,261296.3697,82208.02111,81494.0149,252632.1531,243029.9874,82102.13172,79667.6313,78386.39797,261296.3697,82208.02111,81494.0149,252632.1531,243029.9874
3.831625,2.615236352,2.540247388,2.51763824,2.240919359,2.596389078,2.609628764,2.538681469,2.038111938,202.9036864,198.0493119,197.0244323,12.21786222,200.4750777,202.9923752,197.9189053,11.02382594,7.325176839,7.095920866,7.018052627,9.913521542,7.291654498,7.299026876,7.09171254,9.055531398,457729.9444,444365.8328,440227.6514,435904.7008,454671.0976,456618.463,444093.972,396798.8507,1840879.08,1792246.216,1779473.773,852855.0632,1823448.566,1839188.652,1791105.546,772752.1271,19310.00611,18736.54333,18554.64406,20187.36246,19190.66929,19257.85648,18725.16402,18391.58909,0.175278798,0.168693491,0.165998104,0.480890352,0.17557933,0.174055431,0.168602965,0.443767979,4556.488614,4446.371409,4422.519792,446.7345362,4503.059227,4557.87947,4443.453169,403.2415858,150.1338238,145.7373392,144.3701146,145.3926566,149.1436718,149.7621404,145.648291,132.3683662,173.3321285,161.8987645,155.5091691,3028.642727,178.5641933,169.4476534,161.8547688,2917.676001,4249.752919,4120.779953,4079.230152,4651.877403,4225.299542,4236.805056,4118.360165,4238.001035,728985.1946,709746.9564,703733.7911,878295.8544,723686.6944,728272.6798,709195.4973,804398.31,4967828.784,4837263.426,4797604.29,4803197.713,4929655.712,4963316.365,4833593.952,4391791.566,6977377.868,6767658.913,6700035.275,7766933.826,6936771.164,6957171.889,6763570.361,7080231.691,22018277.83,21376260.05,21177835.05,20813972.95,21870296.32,21965267.92,21363174.91,18945513.51,41355349.13,40142268.96,39764114.5,40426525.06,41084650.49,41251857.98,40117758.92,36808123.23,7276.839668,7102.644847,7065.813474,453.6948266,7189.841382,7279.966075,7097.968929,409.3653358,7.050600783,6.723333483,6.56771028,37.88761829,7.125235963,6.967490778,6.720269073,35.45321426,2.47E-06,2.36E-06,2.30E-06,1.42E-05,2.50E-06,2.44E-06,2.35E-06,1.33E-05,160440.6679,155645.6695,154111.4123,173421.4842,159479.5002,159990.9162,155551.4025,158044.0844,76773.97175,73756.56854,72475.33521,244730.0952,77038.94668,76165.85493,73718.14735,226463.713,76773.97175,73756.56854,72475.33521,244730.0952,77038.94668,76165.85493,73718.14735,226463.713
5.02475,2.581293119,2.507488121,2.484878973,2.209786164,2.167313381,2.575685531,2.118435352,2.011426343,185.5352705,181.28672,180.2618404,11.09161534,10.85362127,185.6239594,10.70055705,10.05847147,7.523907713,7.287719851,7.209851612,10.20046342,10.0154224,7.497757749,9.748833126,9.301481583,455446.8579,442162.3822,438024.2007,433578.8963,425342.1285,454335.3765,415392.0011,394805.3039,1753495.592,1707910.733,1695138.29,809396.6847,793019.9378,1751805.164,778166.2308,735502.0883,19361.67613,18786.41107,18604.5118,20245.10951,19864.76465,19309.52651,19384.33933,18441.08656,0.196847722,0.189510074,0.186814687,0.543529765,0.534880982,0.195624355,0.516171639,0.497458904,4183.358151,4086.256029,4062.404412,407.3510455,398.6610878,4184.749006,392.8513834,369.4843081,149.5853266,145.207974,143.8407494,144.8245117,142.0785958,149.2136432,138.7351881,131.8813848,269.909371,255.107317,248.7177216,4753.737323,4708.205794,266.0248959,4432.586422,4396.328512,4279.56255,4149.5498,4107.999999,4686.740841,4598.949299,4266.614687,4483.454771,4267.883983,734308.0023,714884.1004,708870.9351,885162.9475,869187.2058,733595.4875,851923.0018,810284.3898,4958077.723,4827852.489,4788193.353,4793097.359,4705001.637,4953565.304,4613116.476,4383134.119,7034379.646,6822672.424,6755048.786,7834735.898,7688707.33,7014173.667,7498461.74,7138347.752,21895627.76,21257888.11,21059463.11,20689942.32,20296558.5,21842617.85,19822989.55,18839201.55,41235448.17,40026550.24,39648395.78,40301167.32,39537882.7,41131957.02,38604378.27,36700673.74,6655.474471,6502.953356,6466.121983,411.9763463,403.1394322,6658.600878,397.4433402,373.6066385,8.87192949,8.481132816,8.325509613,48.13445638,47.48873197,8.788819486,45.38480242,44.23621833,3.15E-06,3.01E-06,2.95E-06,1.82E-05,1.80E-05,3.12E-06,1.72E-05,1.67E-05,161332.9695,156506.8469,154972.5898,174452.3229,171188.526,160883.2178,166997.9719,158927.6604,88254.5609,84836.70573,83555.4724,283384.7356,279028.804,87646.44408,268703.8,259596.2619,88254.5609,84836.70573,83555.4724,283384.7356,279028.804,87646.44408,268703.8,259596.2619
3.698375,2.597046228,2.524964627,2.502355479,2.223128962,2.180257796,2.59143864,2.523398709,2.024769141,193.5959804,190.2292747,189.2043951,11.57429257,11.32188698,193.6846692,190.098868,10.5411487,7.431676393,7.185398389,7.10753015,10.07748833,9.89611904,7.40552643,7.181190062,9.178506491,456506.4421,443337.8852,439199.7038,434575.6697,426309.1408,455394.9606,443066.0244,395802.0773,1794050.41,1752902.264,1740129.821,828021.704,811088.8606,1792359.982,1751761.593,754127.1077,19337.69599,18759.80749,18577.90822,20220.36077,19840.75485,19285.54636,18748.42817,18416.33782,0.186837549,0.178404785,0.175709397,0.516684302,0.508837058,0.185614183,0.178314259,0.470613441,4356.528602,4278.371395,4254.519778,424.2296844,415.0357727,4357.919457,4275.453155,386.362947,149.8398851,145.4903813,144.1231567,145.0680024,142.3148165,149.4682016,145.4013331,132.1248755,225.0877168,205.3821562,198.9925608,4014.411067,3990.953972,221.2032416,205.3381605,3657.002257,4265.727853,4134.201581,4092.65178,4671.799368,4584.45394,4252.779989,4131.781793,4252.942509,731837.6786,712143.5223,706130.357,882219.9076,866332.0377,731125.1638,711592.0632,807341.3499,4962603.206,4832873.062,4793213.926,4797426.082,4709201.116,4958090.787,4829203.588,4387462.843,7007925.029,6793323.662,6725700.023,7805677.867,7660516.899,6987719.05,6789235.109,7109289.722,21952549.85,21321037.51,21122612.51,20743098.3,20348127.38,21899539.94,21307952.37,18892357.53,41291094.4,40088284.19,39710129.73,40354892.07,39590003.36,41187603.24,40063774.15,36754398.48,6943.851062,6822.87846,6786.047086,429.855695,420.4849483,6946.977469,6818.202541,391.4859871,8.026647895,7.543377083,7.38775388,43.74295434,43.22834921,7.943537891,7.540312673,39.8447163,2.83E-06,2.66E-06,2.60E-06,1.65E-05,1.63E-05,2.80E-06,2.66E-06,1.50E-05,160918.8509,156047.4236,154513.1664,174010.5349,170759.9287,160469.0992,155953.1566,158485.8724,82926.40093,78925.64297,77644.40964,266818.4612,262957.1571,82318.28411,78887.22178,243029.9874,82926.40093,78925.64297,77644.40964,266818.4612,262957.1571,82318.28411,78887.22178,243029.9874
4.784125,2.578047264,2.509211518,2.48660237,2.207036943,2.16485086,2.176064802,2.507645599,2.01252495,183.8743985,182.1685648,181.1436853,10.99216192,10.76453931,10.91527569,182.0381582,10.09821369,7.54291155,7.277629708,7.199761469,10.22580187,10.03811845,10.04794828,7.273421382,9.291356175,455228.5355,442278.3011,438140.1197,433373.5157,425158.166,426990.0941,442006.4403,394887.3753,1745139.459,1712347.446,1699575.003,805559.0855,789582.5407,796811.2602,1711206.776,737035.6178,19366.61713,18783.78763,18601.88836,20250.20887,19869.33223,19938.67285,18772.40832,18439.04882,0.198910272,0.188414957,0.18571957,0.549061148,0.539835528,0.535748708,0.188324431,0.495248527,4147.67718,4105.200945,4081.349327,403.87328,395.5459993,400.8892382,4102.282704,370.8740457,149.532876,145.2358228,143.8685982,144.7743415,142.0336577,142.6252364,145.1467746,131.9014332,279.1446657,250.2038105,243.8142151,4906.072081,4844.654397,4694.278482,250.1598148,4335.454559,4282.413126,4148.036279,4106.486478,4689.819463,4601.706868,4614.132823,4145.616491,4266.653746,734817.0011,714613.846,708600.6807,885769.3473,869730.3675,875193.9179,714062.3869,810042.0685,4957145.268,4828347.579,4788688.442,4792205.445,4704202.736,4736399.883,4824678.105,4383490.534,7039830.497,6819778.279,6752154.64,7840723.171,7694070.223,7716478.594,6815689.726,7135955.199,21883899.22,21264115.41,21065690.41,20678989.78,20286748.13,20375436.17,21251030.27,18843578.25,41223982.52,40032637.96,39654483.5,40290097.59,39527967.36,39689401.12,40008127.92,36705097.28,6596.055807,6534.501868,6497.670495,408.2923892,399.8396547,405.4273857,6529.82595,375.0787715,9.046095856,8.388658678,8.233035475,49.03930508,48.29921897,47.47968344,8.385594268,43.87463495,3.21E-06,2.97E-06,2.92E-06,1.86E-05,1.83E-05,1.80E-05,2.97E-06,1.66E-05,161418.2968,156461.5422,154927.285,174543.3513,171270.0616,171815.6479,156367.2752,158891.2849,89352.40364,84253.80293,82972.56961,286798.1399,282086.2432,279371.6329,84215.38174,258232.2435,89352.40364,84253.80293,82972.56961,286798.1399,282086.2432,279371.6329,84215.38174,258232.2435
4.914375,2.600292084,2.523241231,2.500632083,2.631251603,2.185103777,2.594684495,2.131778149,2.024769141,195.2568524,189.3474299,188.3225503,196.6295413,11.49719092,195.3455412,11.18323429,10.5411487,7.412672556,7.195488531,7.117620292,7.519912785,9.851455614,7.386522593,9.625858034,9.178506491,456724.7645,443221.9663,439083.7849,462398.9501,426671.1597,455613.283,416388.7745,395802.0773,1802406.543,1748465.551,1735693.108,1819763.958,817853.2969,1800716.115,796791.2501,754127.1077,19332.75499,18762.43093,18580.53165,19582.46636,19831.76633,19280.60536,19359.5906,18416.33782,0.184775,0.179499902,0.176804514,0.188515594,0.499087032,0.183551633,0.489326176,0.470613441,4392.209573,4259.42648,4235.574863,4424.215922,421.1659396,4393.600428,409.7300223,386.362947,149.8923356,145.4625325,144.0953079,151.767444,142.4032501,149.5206522,138.9786788,132.1248755,215.8524221,210.2856628,203.8960674,224.8079339,3722.437453,211.9679469,3693.260166,3657.002257,4262.877277,4135.715102,4094.165301,4320.009636,4579.027334,4249.929413,4468.513298,4252.942509,731328.6799,712413.7767,706400.6114,739492.9503,865263.1526,730616.165,848979.9619,807341.3499,4963535.661,4832377.972,4792718.836,5017365.42,4710773.268,4959023.242,4617445.199,4387462.843,7002474.177,6796217.807,6728594.169,7095381.256,7649963.289,6982268.198,7469403.709,7109289.722,21964278.39,21314810.21,21116385.21,22236328.92,20367433.14,21911268.48,19876145.53,18892357.53,41302560.05,40082196.47,39704042.01,41821249.5,39609515.69,41199068.89,38658103.02,36754398.48,7003.269726,6791.329947,6754.498574,7052.605866,426.9785638,7006.396133,415.3226889,391.4859871,7.852481529,7.635851221,7.480228018,8.069569374,41.63339592,7.769371525,40.99330039,39.8447163,2.77E-06,2.69E-06,2.64E-06,2.85E-06,1.57E-05,2.74E-06,1.54E-05,1.50E-05,160833.5237,156092.7283,154558.4712,162940.638,170599.4753,160383.772,166556.1839,158485.8724,81828.5582,79508.54576,78227.31243,83609.00601,256940.4381,81220.44138,252137.5256,243029.9874,81828.5582,79508.54576,78227.31243,83609.00601,256940.4381,81220.44138,252137.5256,243029.9874
